number_nodes|execution_times|distances|optimal_path
3|0.0|130|[0, 1, 2, 0]
4|0.0|105|[0, 1, 3, 2, 0]
5|0.0|151|[0, 1, 2, 3, 4, 0]
6|0.0|129|[0, 1, 3, 5, 4, 2, 0]
7|0.0|148|[0, 2, 3, 4, 1, 6, 5, 0]
8|0.0009999275207519531|113|[0, 2, 6, 7, 1, 4, 5, 3, 0]
9|0.005011320114135742|234|[0, 2, 8, 7, 4, 3, 6, 5, 1, 0]
10|0.03217720985412598|229|[0, 3, 8, 5, 4, 1, 9, 2, 7, 6, 0]
11|0.07511162757873535|230|[0, 8, 10, 2, 5, 7, 6, 4, 1, 3, 9, 0]
12|0.03997373580932617|215|[0, 2, 7, 10, 9, 5, 1, 11, 3, 4, 6, 8, 0]
13|0.041829824447631836|229|[0, 4, 3, 8, 1, 2, 11, 12, 7, 5, 10, 9, 6, 0]
14|4.081089735031128|242|[0, 10, 11, 7, 1, 12, 8, 2, 13, 9, 6, 4, 5, 3, 0]
15|3.0467798709869385|180|[0, 11, 8, 1, 2, 14, 7, 13, 6, 5, 10, 4, 9, 3, 12, 0]
16|3.045747756958008|208|[0, 10, 3, 2, 8, 15, 7, 9, 13, 12, 1, 5, 14, 4, 6, 11, 0]
17|10.04436993598938|227|[0, 14, 5, 1, 8, 2, 11, 13, 9, 10, 15, 12, 3, 7, 4, 16, 6, 0]
18|6.317103862762451|211|[0, 9, 11, 15, 7, 8, 14, 5, 10, 2, 3, 6, 4, 12, 17, 1, 13, 16, 0]
19|29.329651355743408|206|[0, 9, 3, 10, 14, 4, 13, 18, 5, 17, 8, 7, 2, 1, 16, 6, 11, 15, 12, 0]
